chembl_id	molregno	target_kinase	canonical_smiles	scaffold_smile	similarity_smiles	standard_value	standard_type	pchembl_value	compound_name
CHEMBL484808	523470	Serine/threonine-protein kinase WEE1	NC(=O)CCn1c2ccc(O)cc2c2c3c(ccc21)C(=O)NC3=O	O=C1NC(=O)c2c1ccc1[nH]c3ccccc3c21	0.1125	21.0	IC50	7.68	
CHEMBL4852601	2546372	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-n1cncn1	c1ccc(-n2cncn2)cc1	0.10666666666666667	920.0	IC50	6.04	
CHEMBL4853175	2546946	Adaptor-associated kinase	CCCC[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC)c1	c1ccc(-c2cnco2)cc1	0.10526315789473684	65.0	IC50	7.19	
CHEMBL4854154	2547925	Eukaryotic translation initiation factor 2-alpha kinase 3	Cc1cc(NC(=O)[C@H](N)c2ccccc2)ccc1-c1cnc(N)c(C(=O)NC(C)C)c1	O=C(Cc1ccccc1)Nc1ccc(-c2cccnc2)cc1	0.10204081632653061	1460.0	IC50	5.84	
CHEMBL4854816	2548587	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cn[nH]n1	c1ccc(-c2cn[nH]n2)cc1	0.10666666666666667	49.0	IC50	7.31	
CHEMBL4855163	2548934	Adaptor-associated kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(C#N)c1	c1ccc(-c2cnco2)cc1	0.10666666666666667	72.0	IC50	7.14	
CHEMBL485591	513798	Tyrosine-protein kinase ITK/TSK	CC(C(=O)C1CCCCC1)c1ccc2c(c1)nc(CC(=O)c1ccc(C#N)cc1)n2CCC(N)=O	O=C(Cc1nc2cc(CC(=O)C3CCCCC3)ccc2[nH]1)c1ccccc1	0.1	3.0	IC50	8.52	
CHEMBL4855972	2549743	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1ccncn1	c1ccc(-c2ccncn2)cc1	0.10256410256410256	290.0	IC50	6.54	
CHEMBL4856131	2549902	Adaptor-associated kinase	CCC[C@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC)c1	c1ccc(-c2cnco2)cc1	0.1095890410958904	350.0	IC50	6.46	
CHEMBL4856974	2550745	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1ccnc(Cl)c1	c1ccc(-c2ccncc2)cc1	0.1	240.0	IC50	6.62	
CHEMBL4857148	2550919	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CCC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10256410256410256	71.0	IC50	7.15	
CHEMBL4858096	2551867	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cncnc1	c1ccc(-c2cncnc2)cc1	0.10256410256410256	5700.0	IC50	5.24	
CHEMBL4858823	2552594	Serine/threonine-protein kinase mTOR	C/C(=N\NC(=O)c1cccc(Br)c1)c1ccc(C(=O)O)cc1	O=C(NN=Cc1ccccc1)c1ccccc1	0.10666666666666667	690.0	IC50	6.16	
CHEMBL4859450	2553221	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CO)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.13043478260869565	5100.0	IC50	5.29	
CHEMBL4859497	2553268	Serine/threonine-protein kinase mTOR	C/C(=N\NC(=O)c1cccc(I)c1)c1ccc(C(=O)O)cc1	O=C(NN=Cc1ccccc1)c1ccccc1	0.10666666666666667	820.0	IC50	6.09	
CHEMBL4860218	2553989	Glycogen synthase kinase-3 beta	NC(=O)c1ccc2c(c1)[nH]c1cnc(NC(=O)C3CC3)cc12	O=C(Nc1cc2c(cn1)[nH]c1ccccc12)C1CC1	0.10526315789473684	10000.0	IC50		
CHEMBL4860241	2554012	Adaptor-associated kinase	CCCC[C@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC)c1	c1ccc(-c2cnco2)cc1	0.10526315789473684	260.0	IC50	6.58	
CHEMBL4860306	2554077	Serine/threonine-protein kinase AKT	CC(C)C[C@@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)C(=O)NO.Cl	c1nc(N2CCCCC2)c2cc[nH]c2n1	0.10989010989010989	270.0	IC50	6.57	
CHEMBL4862414	2556185	Adaptor-associated kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)cc1	c1ccc(-c2cnco2)cc1	0.11428571428571428	170.0	IC50	6.77	
CHEMBL4863639	2557410	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cccnc1	c1ccc(-c2cccnc2)cc1	0.10256410256410256	10200.0	IC50	4.99	
CHEMBL4863698	2557469	Eukaryotic translation initiation factor 2-alpha kinase 3	CCNC(=O)c1cc(-c2ccc(NC(=O)[C@H](O)c3cc(F)cc(F)c3)cc2C)cnc1N	O=C(Cc1ccccc1)Nc1ccc(-c2cccnc2)cc1	0.1	4.0	IC50	8.4	
CHEMBL4864738	2558509	Adaptor-associated kinase	Cc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.1111111111111111	48.0	IC50	7.32	
CHEMBL4865219	2558990	Adaptor-associated kinase	CCC[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC)c1	c1ccc(-c2cnco2)cc1	0.1095890410958904	90.0	IC50	7.05	
CHEMBL4865268	2559039	Eukaryotic translation initiation factor 2-alpha kinase 3	Cc1cc(NC(=O)C(O)c2cc(F)cc(F)c2)ccc1-c1cnc(N)c(C(=O)O)c1	O=C(Cc1ccccc1)Nc1ccc(-c2cccnc2)cc1	0.10638297872340426	241.0	IC50	6.62	
CHEMBL4865565	2559336	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1ccnnc1	c1ccc(-c2ccnnc2)cc1	0.10256410256410256	110.0	IC50	6.96	
CHEMBL4867649	2561420	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cn[nH]c1	c1ccc(-c2cn[nH]c2)cc1	0.10666666666666667	15.0	IC50	7.82	
CHEMBL4867649	2561420	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cn[nH]c1	c1ccc(-c2cn[nH]c2)cc1	0.10666666666666667	190.0	IC50	6.72	
CHEMBL4868996	2562767	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.1038961038961039	85.0	IC50	7.07	
CHEMBL4870048	2563819	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1ccncc1	c1ccc(-c2ccncc2)cc1	0.10256410256410256	85.0	IC50	7.07	
CHEMBL4870589	2564360	Adaptor-associated kinase	COc1cc(NC(=O)[C@@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10666666666666667	19.0	IC50	7.72	
CHEMBL4871299	2565070	Adaptor-associated kinase	COc1cc(NC(=O)C[C@@H](N)C(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10666666666666667	127.0	IC50	6.9	
CHEMBL4872886	2566657	Adaptor-associated kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	12.0	IC50	7.92	
CHEMBL4872886	2566657	Adaptor-associated kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	51.0	IC50	7.29	
CHEMBL4872886	2566657	BMP-2-inducible protein kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	120.0	IC50	6.92	
CHEMBL4872886	2566657	Citron Rho-interacting kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	120.0	IC50	6.92	
CHEMBL4872886	2566657	Dual specificity protein kinase CLK4	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	1930.0	IC50	5.71	
CHEMBL4872886	2566657	MAP kinase-interacting serine/threonine-protein kinase MNK1	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	507.0	IC50	6.29	
CHEMBL4872886	2566657	MAP kinase signal-integrating kinase 2	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	428.0	IC50	6.37	
CHEMBL4872886	2566657	Protein kinase C theta	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	1330.0	IC50	5.88	
CHEMBL4872886	2566657	Serine/threonine-protein kinase GAK	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	1060.0	IC50	5.97	
CHEMBL4872886	2566657	Serine/threonine-protein kinase haspin	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	922.0	IC50	6.04	
CHEMBL4872886	2566657	Serine/threonine-protein kinase PRKX	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1	c1ccc(-c2cnco2)cc1	0.1	326.0	IC50	6.49	
CHEMBL4872945	2566716	Glycogen synthase kinase-3 beta	NC(=O)c1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12	O=C(Nc1nccc2c1[nH]c1ccccc12)C1CC1	0.10526315789473684	200.0	IC50	6.7	
CHEMBL4873120	2566891	Adaptor-associated kinase	CC[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC)c1	c1ccc(-c2cnco2)cc1	0.11428571428571428	120.0	IC50	6.92	
CHEMBL4873626	2567397	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC2CC2)ccc1-c1cnco1	O=C(CCC1CC1)Nc1ccc(-c2cnco2)cc1	0.10526315789473684	45.0	IC50	7.35	
CHEMBL487437	447895	Serine/threonine-protein kinase Chk1	NC(=O)Nc1sc(-c2ccc(N)cc2)cc1C(=O)N[C@H]1CCCNC1	O=C(N[C@H]1CCCNC1)c1csc(-c2ccccc2)c1	0.10714285714285714	13.0	IC50	7.89	
CHEMBL4875598	2569369	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-n1ccnc1	c1ccc(-n2ccnc2)cc1	0.10666666666666667	3250.0	IC50	5.49	
CHEMBL4875628	2569399	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cncs1	c1ccc(-c2cncs2)cc1	0.10666666666666667	190.0	IC50	6.72	
CHEMBL4876045	2569816	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC2CCC2)ccc1-c1cnco1	O=C(CCC1CCC1)Nc1ccc(-c2cnco2)cc1	0.10126582278481013	33.0	IC50	7.48	
CHEMBL4876856	2570627	Adaptor-associated kinase	COc1cc(N(C)C(=O)[C@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.1038961038961039	12800.0	IC50	4.89	
CHEMBL4877010	2570781	Pyruvate kinase isozymes M1/M2	COc1ccc(CC(CC(=O)O)c2nc3ccccc3s2)cc1	c1ccc(CCc2nc3ccccc3s2)cc1	0.1	2000.0	IC50	5.7	
CHEMBL4877312	2571083	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1ccnc(N)c1	c1ccc(-c2ccncc2)cc1	0.11392405063291139	150.0	IC50	6.82	
CHEMBL4877371	2571142	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10666666666666667	12.0	IC50	7.92	
CHEMBL4877371	2571142	Adaptor-associated kinase	COc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10666666666666667	60.0	IC50	7.22	
CHEMBL4877470	2571241	Adaptor-associated kinase	CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2ccncc2)cc1	c1ccc(-c2ccncc2)cc1	0.1095890410958904	15.0	IC50	7.82	
CHEMBL4877595	2571366	Adaptor-associated kinase	CCOc1cc(NC(=O)[C@H](N)CC(C)C)ccc1-c1cnco1	c1ccc(-c2cnco2)cc1	0.10256410256410256	13.0	IC50	7.89	
CHEMBL488238	448131	Serine/threonine-protein kinase Chk1	CNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O	c1ccc(-c2cccs2)cc1	0.11940298507462686	890.0	IC50	6.05	
CHEMBL492025	491760	Dual specificity mitogen-activated protein kinase kinase 7	CC1=C(SCCC(=O)O)C(=O)c2ccccc2C1=O	O=C1C=CC(=O)c2ccccc21	0.1044776119402985	15000.0	Kd	4.82	
CHEMBL493117	477754	Urokinase-type plasminogen activator	N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCCCC2)c1	O=C([C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)N1CCCCC1	0.10091743119266056	2600.0	Ki	5.58	
CHEMBL493118	477755	Urokinase-type plasminogen activator	N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCNCC2)c1	O=C([C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)N1CCNCC1	0.10091743119266056	880.0	Ki	6.06	
CHEMBL493560	478022	Serine/threonine-protein kinase PIM2	CC(=O)NCCNc1cncc(-c2cccc(/C=C/C(=O)O)c2)n1	c1ccc(-c2cnccn2)cc1	0.1111111111111111	1020.0	IC50	5.99	
CHEMBL494128	477825	Urokinase-type plasminogen activator	N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCCC[C@@H]2C(=O)O)c1	O=C([C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)N1CCCCC1	0.11403508771929824	7300.0	Ki	5.14	
CHEMBL494361	478761	Protein kinase C alpha	CCCCC(CC)OC(=O)c1cc(CO)cc(C(=O)OC(CC)CCCC)c1	c1ccccc1	0.1	319.0	Ki	6.5	
CHEMBL494361	478761	Protein kinase C delta	CCCCC(CC)OC(=O)c1cc(CO)cc(C(=O)OC(CC)CCCC)c1	c1ccccc1	0.1	529.0	Ki	6.28	
CHEMBL495143	477534	Urokinase-type plasminogen activator	N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCC(CCCC(=O)O)CC2)c1	O=C([C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)N1CCCCC1	0.10569105691056911	17000.0	Ki	4.77	
CHEMBL495406	485792	c-Jun N-terminal kinase 1	CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(OCCC(=O)O)n2)cc1	O=C(NCc1ccccc1)c1ccccn1	0.10989010989010989	1640.59	IC50	5.79	
CHEMBL495766	494422	cAMP-dependent protein kinase alpha-catalytic subunit	NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.13636363636363635	2180.0	Kd	5.66	
CHEMBL495766	494422	cAMP-dependent protein kinase alpha-catalytic subunit	NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.13636363636363635	26000.0	IC50	4.58	
CHEMBL495766	494422	Rho-associated protein kinase 2	NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.13636363636363635	4480.0	Kd	5.35	
CHEMBL495767	494423	cAMP-dependent protein kinase alpha-catalytic subunit	NC(=O)CCCNC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.13636363636363635	98700.0	Kd	4.01	
CHEMBL495816	501892	Sphingosine kinase 1	CCCCCCCCCCCCCC#CC(=O)[C@H](CO)NC(=O)OC(C)(C)C		0.1	1000.0	Ki	6.0	
CHEMBL495816	501892	Sphingosine kinase 1	CCCCCCCCCCCCCC#CC(=O)[C@H](CO)NC(=O)OC(C)(C)C		0.1	1200.0	IC50	5.92	
CHEMBL496365	494421	cAMP-dependent protein kinase alpha-catalytic subunit	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)O)[C@@H](O)[C@H]1O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.1111111111111111	55800.0	Kd	4.25	
CHEMBL5	147	Pyruvate kinase isozymes M1/M2	CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21	O=c1cc[nH]c2ncccc12	0.11475409836065574	53000.0	IC50	4.28	NALIDIXIC ACID
CHEMBL501706	494513	cAMP-dependent protein kinase alpha-catalytic subunit	N=C(N)NCCC[C@@H](NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.1016949152542373	249.0	Kd	6.6	
CHEMBL501706	494513	cAMP-dependent protein kinase alpha-catalytic subunit	N=C(N)NCCC[C@@H](NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.1016949152542373	2100.0	IC50	5.68	
CHEMBL501706	494513	Rho-associated protein kinase 2	N=C(N)NCCC[C@@H](NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.1016949152542373	89.7	Kd	7.05	
CHEMBL501706	494513	Serine/threonine-protein kinase AKT3	N=C(N)NCCC[C@@H](NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O	c1ncc2ncn([C@H]3CCCO3)c2n1	0.1016949152542373	1610.0	IC50	5.79	
CHEMBL503236	496733	Cyclin-dependent kinase 2	Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O	C=C1C(=O)Nc2ccccc21	0.19117647058823528	6600.0	IC50	5.18	
CHEMBL503236	496733	Tyrosine-protein kinase ABL	Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O	C=C1C(=O)Nc2ccccc21	0.19117647058823528	10000.0	IC50		
CHEMBL503236	496733	Tyrosine-protein kinase receptor RET	Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O	C=C1C(=O)Nc2ccccc21	0.19117647058823528	10000.0	IC50		
CHEMBL503236	496733	Tyrosine-protein kinase SRC	Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O	C=C1C(=O)Nc2ccccc21	0.19117647058823528	10000.0	IC50		
CHEMBL504550	507826	c-Jun N-terminal kinase 1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)O	C1CCNC1	0.10429447852760736	4500.0	IC50	5.35	
CHEMBL504550	507826	c-Jun N-terminal kinase 1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)O	C1CCNC1	0.10429447852760736	50000.0	IC50		
CHEMBL504550	507826	c-Jun N-terminal kinase 1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)O	C1CCNC1	0.10429447852760736	53000.0	IC50	4.28	
CHEMBL505167	492720	Serine/threonine-protein kinase Aurora-A	NC(=O)c1cccc2c1C(=O)NC2	O=C1NCc2ccccc21	0.11538461538461539	14340.0	IC50	4.84	
CHEMBL505379	492789	Serine/threonine-protein kinase Aurora-A	O=C(O)c1cccc2c1C(=O)NC2	O=C1NCc2ccccc21	0.11538461538461539	100000.0	IC50		
CHEMBL507177	448132	Serine/threonine-protein kinase Chk1	NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N1CCOCC1	O=C(c1csc(-c2ccccc2)c1)N1CCOCC1	0.1	30000.0	IC50		
CHEMBL5072899	2717350	MAP kinase p38 alpha	COC(=O)[C@@H](N)CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2	O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	0.10091743119266056	5.4	IC50	8.27	
CHEMBL5076216	2720667	MAP kinase p38 alpha	N[C@@H](CCCCNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2)C(=O)O	O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	0.13513513513513514	3.5	IC50	8.46	
CHEMBL507700	448231	Serine/threonine-protein kinase Chk1	NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O	c1csc(-c2ccc(CN3CCCCC3)cc2)c1	0.12048192771084337	37.0	IC50	7.43	
CHEMBL5077769	2722220	MAP kinase p38 alpha	COC(=O)[C@@H](N)CCCCNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccccc3N)cc1CC2	O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	0.10434782608695652	12.0	IC50	7.92	
CHEMBL5078316	2722767	Serine/threonine-protein kinase PLK1	CCCCCCCOc1ccc(C(=O)Nc2ccc(C)cc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10112359550561797	34400.0	IC50	4.46	
CHEMBL5078832	2723283	Cell division protein kinase 8	NC(=O)c1sc2nccc(N3CCCC(CO)C3)c2c1N	c1cc(N2CCCCC2)c2ccsc2n1	0.1095890410958904	93.0	IC50	7.03	
CHEMBL5079663	2724114	Choline/ethanolamine kinase	NC(=O)Cc1ccc2nc(NC(=O)[C@H]3CC[C@@H](n4cnc5c(N)nc(Cl)nc54)CC3)sc2c1	O=C(Nc1nc2ccccc2s1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.10476190476190476	3809.0	IC50	5.42	
CHEMBL5079663	2724114	Choline kinase alpha	NC(=O)Cc1ccc2nc(NC(=O)[C@H]3CC[C@@H](n4cnc5c(N)nc(Cl)nc54)CC3)sc2c1	O=C(Nc1nc2ccccc2s1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.10476190476190476	20.0	IC50	7.7	
CHEMBL5082023	2726474	MAP kinase p38 alpha	Nc1ccccc1Nc1ccc2c(c1)CCc1ccc(C(=O)NCCCC[C@H](N)C(=O)O)cc1C2=O	O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	0.14814814814814814	17.0	IC50	7.77	
CHEMBL5083012	2727463	MAP kinase p38 alpha	Nc1ccccc1Nc1ccc2c(c1)CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1C2=O	O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	0.10810810810810811	27.0	IC50	7.57	
CHEMBL5087226	2731677	Serine/threonine-protein kinase PLK1	CCCCCCCSc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10344827586206896	29000.0	IC50	4.54	
CHEMBL5087960	2732411	Serine/threonine-protein kinase PLK1	CCCCCCc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.1111111111111111	18400.0	IC50	4.74	
CHEMBL5087960	2732411	Serine/threonine-protein kinase PLK1	CCCCCCc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.1111111111111111	60900.0	IC50	4.21	
CHEMBL5087960	2732411	Serine/threonine-protein kinase PLK3	CCCCCCc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.1111111111111111	18000.0	IC50	4.75	
CHEMBL5088002	2732453	Serine/threonine-protein kinase PLK1	CCCCCCCNc1ccc(C(=O)Nc2ccc(C)cc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10112359550561797	42050.0	IC50	4.38	
CHEMBL5088590	2733041	Serine/threonine-protein kinase PLK1	CCCCCCCOc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10344827586206896	37000.0	IC50	4.43	
CHEMBL5089748	2734199	Choline/ethanolamine kinase	NC(=O)Cc1csc(NC(=O)[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)n1	O=C(Nc1nccs1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.11827956989247312	10000.0	IC50		
CHEMBL5089748	2734199	Choline kinase alpha	NC(=O)Cc1csc(NC(=O)[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)n1	O=C(Nc1nccs1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.11827956989247312	61.0	IC50	7.21	
CHEMBL508982	448648	Serine/threonine-protein kinase Chk1	NCCNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O	c1ccc(-c2cccs2)cc1	0.14084507042253522	30.0	IC50	7.52	
CHEMBL5090673	2735124	Serine/threonine-protein kinase PLK1	CCCCCCCNc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10344827586206896	87400.0	IC50	4.06	
CHEMBL5091858	2736309	Serine/threonine-protein kinase PLK1	CCCCCCCSc1ccc(C(=O)Nc2ccc(C)cc2C(=O)O)cc1	O=C(Nc1ccccc1)c1ccccc1	0.10112359550561797	23400.0	IC50	4.63	
CHEMBL5093251	2737702	Choline/ethanolamine kinase	NC(=O)Cc1cnc(NC(=O)[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)s1	O=C(Nc1nccs1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.11827956989247312	5429.0	IC50	5.26	
CHEMBL5093251	2737702	Choline kinase alpha	NC(=O)Cc1cnc(NC(=O)[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)s1	O=C(Nc1nccs1)[C@H]1CC[C@@H](n2cnc3cncnc32)CC1	0.11827956989247312	88.0	IC50	7.06	
CHEMBL509599	448387	Serine/threonine-protein kinase Chk1	NC(=O)Nc1sc(-c2ccc(OC(F)(F)F)cc2)cc1C(N)=O	c1ccc(-c2cccs2)cc1	0.12	2600.0	IC50	5.58	
